SH_ID_36,区36,地址,lng,lat
10g8hzc,d,爱辉路171号,121.44965487171137,31.341488340761625
10g8i61,d,爱辉路61号,121.45637224728563,31.328417815856117
10g8i21,d,白沙园路333弄,121.42902415529592,31.39177761684432
10g8i2f,d,白杨村,121.39624213784751,31.342150659172756
10g8i3z,d,宝东路41号,121.50328167099795,31.395585083191957
10g8i26,d,宝钢八村,121.47894223472557,31.407768270266498
10g8i34,d,宝林八村,121.49417755918509,31.40664875019658
10g8i51,d,宝林九村,121.49924463884386,31.404223622837016
10g8i1b,d,宝林六村,121.49865193313676,31.40263327046036
10g8i38,d,宝林四村,121.49156763211712,31.405141046528342
10g8i14,d,宝林五村,121.49156708990091,31.405708940756597
10g8i5i,d,宝山九村,121.4967552820969,31.400051131224885
10g8i2i,d,宝山十村,121.49193555492916,31.397307805872252
10g8hzx,d,宝杨路3246号,121.43774019198804,31.37375819413852
10g8i42,d,北宗村,121.4033018021182,31.38801997851819
10g8i58,d,蔡家弄村,121.36593262342791,31.372855513950647
10g8i0b,d,场北路39弄,121.43656567168901,31.33450185141603
10g8hze,d,场北路669弄,121.42410645976811,31.333791158915822
10g8i2u,d,场中路3658弄,121.42633441611243,31.302154112239148
10g8i5e,d,春和路186号,121.41132970696769,31.410134343779607
10g8i03,d,大华路301弄,121.4163654700203,31.270627898937285
10g8i05,d,大华路518号,121.4140863354534,31.27151675948068
10g8hzz,d,大华路901弄,121.4156114315502,31.2765445851351
10g8i0x,d,大华路928弄,121.41642285314626,31.28128960557937
10g8hzk,d,大华路988弄,121.4131961036849,31.278406284526643
10g8i1w,d,大华路998弄,121.41625229694164,31.281144799592475
10g8i4u,d,大康路896弄,121.42327798551297,31.330728775535878
10g8i2p,d,丹霞山路257弄,121.36306163942284,31.361972705431512
10g8hzs,d,丹霞山路50弄,121.3622523138607,31.358996036857203
10g8i33,d,德都路28弄,121.42538073084333,31.403008498876673
10g8i65,d,电台路378号,121.39291353736417,31.35247546205619
10g8i69,d,电台路599弄,121.39220550322261,31.356456179801125
10g8i2x,d,东林路589号,121.48975560004142,31.413541811296376
10g8i18,d,东林路84号,121.4959810606121,31.404177908042673
10g8i3h,d,丰皓路138弄,121.39465131565613,31.3053093834312
10g8i1e,d,丰收村,121.36840134191564,31.30968143129486
10g8i50,d,抚远路1211弄,121.36267992304148,31.408371630904753
10g8i1q,d,抚远路1288弄,121.35985619010299,31.408314719063757
10g8i1h,d,富联路646弄,121.40710191268302,31.3612194014776
10g8i4d,d,高跃路133弄,121.47183881608399,31.318231433562282
10g8i4q,d,共富路11号,121.43355150055612,31.351074477334098
10g8hzv,d,共富路156弄,121.43141905337117,31.349737031873122
10g8i1n,d,共富路183弄,121.43081582555223,31.350758054972825
10g8i5a,d,共富路348号,121.42731920973692,31.34904874966345
10g8i3i,d,共富路351弄,121.42446291150422,31.350447353631075
10g8i5u,d,共富路99弄,121.43324232429606,31.351069586736358
10g8i1t,d,共和新路5308弄,121.44248758737633,31.328127545779576
10g8i1s,d,共江路1169弄,121.44454347271224,31.328495552764625
10g8i0c,d,共江路749号,121.44689854469382,31.32803226985784
10g8i0e,d,共康路88弄,121.44358731303245,31.32090926132245
10g8i2y,d,古莲路110弄,121.40310343713375,31.449654388138985
10g8i3q,d,古莲路328号,121.40312328432262,31.448548337641885
10g8i1c,d,古莲路80弄,121.40319805310406,31.449595079697048
10g8i5o,d,顾北东路188弄,121.41306334914694,31.35898858432406
10g8i3n,d,顾城路231弄,121.36893060851725,31.32815455900207
10g8i5q,d,顾泾河路30弄,121.40225693560298,31.453875402411803
10g8i67,d,顾新东路387弄,121.39877757308035,31.34860797462077
10g8i4c,d,国权北路515号,121.49589095823936,31.318787013453527
10g8i5j,d,海笛路199弄,121.41854769607549,31.388412494117976
10g8i1u,d,海江二村,121.50272044888428,31.392809372635643
10g8i1y,d,涵青路398弄,121.3967916533665,31.332720770405864
10g8i4j,d,恒高路100号,121.4704113035908,31.32490478099
10g8i4z,d,恒高路83弄,121.47125597206725,31.326076928048245
10g8i2v,d,红林路576弄,121.41829073114269,31.364446185783837
10g8i4e,d,呼兰路515弄,121.4500182145895,31.346685078542215
10g8hzf,d,呼玛二村,121.4467183059305,31.34065382303716
10g8i4w,d,呼玛路376号,121.4419989364614,31.33084135855571
10g8i5h,d,呼玛路528号,121.4506103402364,31.339761489661512
10g8i2z,d,呼玛路535号,121.44855238087202,31.339255988817694
10g8i1a,d,呼玛路599号,121.44136886888303,31.339082167323756
10g8i43,d,呼玛路659号,121.44541775469325,31.338468197518857
10g8i4r,d,呼玛路818号,121.44152902062366,31.335544339775545
10g8i23,d,胡庄村,121.42065048196079,31.347989372452673
10g8i17,d,虎林路135弄,121.46028112065792,31.33312254803448
10g8hzh,d,虎林路18弄,121.45748954659638,31.331909876947165
10g8i0z,d,虎林路329弄,121.45540182952149,31.341664558224313
10g8i0g,d,虎林路58号,121.4594630012599,31.327990449164915
10g8i0h,d,虎林路800弄,121.45348145453147,31.343788971251577
10g8i60,d,虎林路888弄,121.45546657075329,31.341650411112237
